Store,Dept,Date, Weekly_Sales 
22,60,02/11/2012, 341.56 
22,60,09/11/2012, 341.56 
22,60,16/11/2012, 341.56 
22,60,23/11/2012, 502.78 
22,60,30/11/2012, 502.78 
22,60,07/12/2012, 560.05 
22,60,14/12/2012, 560.05 
22,60,21/12/2012, 604.59 
22,60,28/12/2012, 481.40 
22,60,04/01/2013, 303.64 
22,60,11/01/2013, 303.64 
22,60,18/01/2013, 303.64 
22,60,25/01/2013, 303.64 
22,60,01/02/2013, 341.56 
22,60,08/02/2013, 341.56 
22,60,15/02/2013, 341.56 
22,60,22/02/2013, 341.56 
22,60,01/03/2013, 341.56 
22,60,08/03/2013, 341.56 
22,60,15/03/2013, 341.56 
22,60,22/03/2013, 350.53 
22,60,29/03/2013, 350.53 
22,60,05/04/2013, 350.53 
22,60,12/04/2013, 341.56 
22,60,19/04/2013, 341.56 
22,60,26/04/2013, 341.56 
22,60,03/05/2013, 284.56 
22,60,10/05/2013, 284.56 
22,60,17/05/2013, 284.56 
22,60,24/05/2013, 292.03 
22,60,31/05/2013, 284.56 
22,60,07/06/2013, 284.56 
22,60,14/06/2013, 292.03 
22,60,21/06/2013, 284.56 
22,60,28/06/2013, 284.56 
22,60,05/07/2013, 284.56 
22,60,12/07/2013, 284.56 
22,60,19/07/2013, 284.56 
22,60,26/07/2013, 284.56 
22,67,02/11/2012," 6,338.98 "
22,67,09/11/2012," 6,338.98 "
22,67,16/11/2012," 6,338.98 "
22,67,23/11/2012," 7,423.98 "
22,67,30/11/2012," 7,423.98 "
22,67,07/12/2012," 7,466.67 "
22,67,14/12/2012," 7,466.67 "
22,67,21/12/2012," 8,060.48 "
22,67,28/12/2012," 6,418.06 "
22,67,04/01/2013," 5,751.33 "
22,67,11/01/2013," 5,751.33 "
22,67,18/01/2013," 5,751.33 "
22,67,25/01/2013," 5,751.33 "
22,67,01/02/2013," 6,338.98 "
22,67,08/02/2013," 6,338.98 "
22,67,15/02/2013," 6,338.98 "
22,67,22/02/2013," 6,338.98 "
22,67,01/03/2013," 6,338.98 "
22,67,08/03/2013," 6,338.98 "
22,67,15/03/2013," 6,338.98 "
22,67,22/03/2013," 6,505.38 "
22,67,29/03/2013," 6,505.38 "
22,67,05/04/2013," 6,505.38 "
22,67,12/04/2013," 6,338.98 "
22,67,19/04/2013," 6,338.98 "
22,67,26/04/2013," 6,338.98 "
22,67,03/05/2013," 5,281.16 "
22,67,10/05/2013," 5,281.16 "
22,67,17/05/2013," 5,281.16 "
22,67,24/05/2013," 5,419.79 "
22,67,31/05/2013," 5,281.16 "
22,67,07/06/2013," 5,281.16 "
22,67,14/06/2013," 5,419.79 "
22,67,21/06/2013," 5,281.16 "
22,67,28/06/2013," 5,281.16 "
22,67,05/07/2013," 5,281.16 "
22,67,12/07/2013," 5,281.16 "
22,67,19/07/2013," 5,281.16 "
22,67,26/07/2013," 5,281.16 "
22,71,02/11/2012," 6,001.97 "
22,71,09/11/2012," 6,001.97 "
22,71,16/11/2012," 6,001.97 "
22,71,23/11/2012," 7,029.29 "
22,71,30/11/2012," 7,029.29 "
22,71,07/12/2012," 7,069.70 "
22,71,14/12/2012," 7,069.70 "
22,71,21/12/2012," 7,631.95 "
22,71,28/12/2012," 6,076.84 "
22,71,04/01/2013," 5,445.57 "
22,71,11/01/2013," 5,445.57 "
22,71,18/01/2013," 5,445.57 "
22,71,25/01/2013," 5,445.57 "
22,71,01/02/2013," 6,001.97 "
22,71,08/02/2013," 6,001.97 "
22,71,15/02/2013," 6,001.97 "
22,71,22/02/2013," 6,001.97 "
22,71,01/03/2013," 6,001.97 "
22,71,08/03/2013," 6,001.97 "
22,71,15/03/2013," 6,001.97 "
22,71,22/03/2013," 6,159.53 "
22,71,29/03/2013," 6,159.53 "
22,71,05/04/2013," 6,159.53 "
22,71,12/04/2013," 6,001.97 "
22,71,19/04/2013," 6,001.97 "
22,71,26/04/2013," 6,001.97 "
22,71,03/05/2013," 5,000.39 "
22,71,10/05/2013," 5,000.39 "
22,71,17/05/2013," 5,000.39 "
22,71,24/05/2013," 5,131.65 "
22,71,31/05/2013," 5,000.39 "
22,71,07/06/2013," 5,000.39 "
22,71,14/06/2013," 5,131.65 "
22,71,21/06/2013," 5,000.39 "
22,71,28/06/2013," 5,000.39 "
22,71,05/07/2013," 5,000.39 "
22,71,12/07/2013," 5,000.39 "
22,71,19/07/2013," 5,000.39 "
22,71,26/07/2013," 5,000.39 "
22,72,02/11/2012," 41,674.38 "
22,72,09/11/2012," 41,674.38 "
22,72,16/11/2012," 41,674.38 "
22,72,23/11/2012," 36,230.17 "
22,72,30/11/2012," 36,230.17 "
22,72,07/12/2012," 36,857.95 "
22,72,14/12/2012," 36,857.95 "
22,72,21/12/2012," 39,789.22 "
22,72,28/12/2012," 31,681.65 "
22,72,04/01/2013," 37,256.71 "
22,72,11/01/2013," 37,256.71 "
22,72,18/01/2013," 37,256.71 "
22,72,25/01/2013," 37,256.71 "
22,72,01/02/2013," 41,674.38 "
22,72,08/02/2013," 41,674.38 "
22,72,15/02/2013," 41,674.38 "
22,72,22/02/2013," 41,674.38 "
22,72,01/03/2013," 41,674.38 "
22,72,08/03/2013," 41,674.38 "
22,72,15/03/2013," 41,674.38 "
22,72,22/03/2013," 41,627.95 "
22,72,29/03/2013," 41,627.95 "
22,72,05/04/2013," 41,627.95 "
22,72,12/04/2013," 41,674.38 "
22,72,19/04/2013," 41,674.38 "
22,72,26/04/2013," 41,674.38 "
22,72,03/05/2013," 37,635.57 "
22,72,10/05/2013," 37,635.57 "
22,72,17/05/2013," 37,635.57 "
22,72,24/05/2013," 37,593.64 "
22,72,31/05/2013," 37,635.57 "
22,72,07/06/2013," 37,635.57 "
22,72,14/06/2013," 37,593.64 "
22,72,21/06/2013," 37,635.57 "
22,72,28/06/2013," 37,635.57 "
22,72,05/07/2013," 37,635.57 "
22,72,12/07/2013," 37,635.57 "
22,72,19/07/2013," 37,635.57 "
22,72,26/07/2013," 37,635.57 "
22,74,02/11/2012," 18,668.16 "
22,74,09/11/2012," 18,668.16 "
22,74,16/11/2012," 18,668.16 "
22,74,23/11/2012," 20,210.97 "
22,74,30/11/2012," 20,210.97 "
22,74,07/12/2012," 20,280.76 "
22,74,14/12/2012," 20,280.76 "
22,74,21/12/2012," 21,893.67 "
22,74,28/12/2012," 17,432.55 "
22,74,04/01/2013," 17,304.85 "
22,74,11/01/2013," 17,304.85 "
22,74,18/01/2013," 17,304.85 "
22,74,25/01/2013," 17,304.85 "
22,74,01/02/2013," 18,668.16 "
22,74,08/02/2013," 18,668.16 "
22,74,15/02/2013," 18,668.16 "
22,74,22/02/2013," 18,668.16 "
22,74,01/03/2013," 18,668.16 "
22,74,08/03/2013," 18,668.16 "
22,74,15/03/2013," 18,668.16 "
22,74,22/03/2013," 18,905.20 "
22,74,29/03/2013," 18,905.20 "
22,74,05/04/2013," 18,905.20 "
22,74,12/04/2013," 18,668.16 "
22,74,19/04/2013," 18,668.16 "
22,74,26/04/2013," 18,668.16 "
22,74,03/05/2013," 16,858.96 "
22,74,10/05/2013," 16,858.96 "
22,74,17/05/2013," 16,858.96 "
22,74,24/05/2013," 17,073.03 "
22,74,31/05/2013," 16,858.96 "
22,74,07/06/2013," 16,858.96 "
22,74,14/06/2013," 17,073.03 "
22,74,21/06/2013," 16,858.96 "
22,74,28/06/2013," 16,858.96 "
22,74,05/07/2013," 16,858.96 "
22,74,12/07/2013," 16,858.96 "
22,74,19/07/2013," 16,858.96 "
22,74,26/07/2013," 16,858.96 "
22,79,02/11/2012," 19,340.26 "
22,79,09/11/2012," 19,340.26 "
22,79,16/11/2012," 19,340.26 "
22,79,23/11/2012," 20,493.26 "
22,79,30/11/2012," 20,493.26 "
22,79,07/12/2012," 21,010.93 "
22,79,14/12/2012," 21,010.93 "
22,79,21/12/2012," 22,681.90 "
22,79,28/12/2012," 18,060.17 "
22,79,04/01/2013," 17,927.87 "
22,79,11/01/2013," 17,927.87 "
22,79,18/01/2013," 17,927.87 "
22,79,25/01/2013," 17,927.87 "
22,79,01/02/2013," 19,340.26 "
22,79,08/02/2013," 19,340.26 "
22,79,15/02/2013," 19,340.26 "
22,79,22/02/2013," 19,340.26 "
22,79,01/03/2013," 19,340.26 "
22,79,08/03/2013," 19,340.26 "
22,79,15/03/2013," 19,340.26 "
22,79,22/03/2013," 19,169.25 "
22,79,29/03/2013," 19,169.25 "
22,79,05/04/2013," 19,169.25 "
22,79,12/04/2013," 19,340.26 "
22,79,19/04/2013," 19,340.26 "
22,79,26/04/2013," 19,340.26 "
22,79,03/05/2013," 17,465.93 "
22,79,10/05/2013," 17,465.93 "
22,79,17/05/2013," 17,465.93 "
22,79,24/05/2013," 17,311.49 "
22,79,31/05/2013," 17,465.93 "
22,79,07/06/2013," 17,465.93 "
22,79,14/06/2013," 17,311.49 "
22,79,21/06/2013," 17,465.93 "
22,79,28/06/2013," 17,465.93 "
22,79,05/07/2013," 17,465.93 "
22,79,12/07/2013," 17,465.93 "
22,79,19/07/2013," 17,465.93 "
22,79,26/07/2013," 17,465.93 "
22,80,02/11/2012," 2,798.38 "
22,80,09/11/2012," 2,798.38 "
22,80,16/11/2012," 2,798.38 "
22,80,23/11/2012," 3,243.79 "
22,80,30/11/2012," 3,243.79 "
22,80,07/12/2012," 3,293.70 "
22,80,14/12/2012," 3,293.70 "
22,80,21/12/2012," 3,555.65 "
22,80,28/12/2012," 2,831.14 "
22,80,04/01/2013," 2,594.01 "
22,80,11/01/2013," 2,594.01 "
22,80,18/01/2013," 2,594.01 "
22,80,25/01/2013," 2,594.01 "
22,80,01/02/2013," 2,798.38 "
22,80,08/02/2013," 2,798.38 "
22,80,15/02/2013," 2,798.38 "
22,80,22/02/2013," 2,798.38 "
22,80,01/03/2013," 2,798.38 "
22,80,08/03/2013," 2,798.38 "
22,80,15/03/2013," 2,798.38 "
22,80,22/03/2013," 2,809.79 "
22,80,29/03/2013," 2,809.79 "
22,80,05/04/2013," 2,809.79 "
22,80,12/04/2013," 2,798.38 "
22,80,19/04/2013," 2,798.38 "
22,80,26/04/2013," 2,798.38 "
22,80,03/05/2013," 2,527.18 "
22,80,10/05/2013," 2,527.18 "
22,80,17/05/2013," 2,527.18 "
22,80,24/05/2013," 2,537.48 "
22,80,31/05/2013," 2,527.18 "
22,80,07/06/2013," 2,527.18 "
22,80,14/06/2013," 2,537.48 "
22,80,21/06/2013," 2,527.18 "
22,80,28/06/2013," 2,527.18 "
22,80,05/07/2013," 2,527.18 "
22,80,12/07/2013," 2,527.18 "
22,80,19/07/2013," 2,527.18 "
22,80,26/07/2013," 2,527.18 "
22,81,02/11/2012," 12,027.03 "
22,81,09/11/2012," 12,027.03 "
22,81,16/11/2012," 12,027.03 "
22,81,23/11/2012," 13,030.12 "
22,81,30/11/2012," 13,030.12 "
22,81,07/12/2012," 13,291.27 "
22,81,14/12/2012," 13,291.27 "
22,81,21/12/2012," 14,348.31 "
22,81,28/12/2012," 11,424.66 "
22,81,04/01/2013," 11,148.71 "
22,81,11/01/2013," 11,148.71 "
22,81,18/01/2013," 11,148.71 "
22,81,25/01/2013," 11,148.71 "
22,81,01/02/2013," 12,027.03 "
22,81,08/02/2013," 12,027.03 "
22,81,15/02/2013," 12,027.03 "
22,81,22/02/2013," 12,027.03 "
22,81,01/03/2013," 12,027.03 "
22,81,08/03/2013," 12,027.03 "
22,81,15/03/2013," 12,027.03 "
22,81,22/03/2013," 11,970.55 "
22,81,29/03/2013," 11,970.55 "
22,81,05/04/2013," 11,970.55 "
22,81,12/04/2013," 12,027.03 "
22,81,19/04/2013," 12,027.03 "
22,81,26/04/2013," 12,027.03 "
22,81,03/05/2013," 10,861.45 "
22,81,10/05/2013," 10,861.45 "
22,81,17/05/2013," 10,861.45 "
22,81,24/05/2013," 10,810.44 "
22,81,31/05/2013," 10,861.45 "
22,81,07/06/2013," 10,861.45 "
22,81,14/06/2013," 10,810.44 "
22,81,21/06/2013," 10,861.45 "
22,81,28/06/2013," 10,861.45 "
22,81,05/07/2013," 10,861.45 "
22,81,12/07/2013," 10,861.45 "
22,81,19/07/2013," 10,861.45 "
22,81,26/07/2013," 10,861.45 "
22,82,02/11/2012," 12,027.03 "
22,82,09/11/2012," 12,027.03 "
22,82,16/11/2012," 12,027.03 "
22,82,23/11/2012," 13,030.12 "
22,82,30/11/2012," 13,030.12 "
22,82,07/12/2012," 13,291.27 "
22,82,14/12/2012," 13,291.27 "
22,82,21/12/2012," 14,348.31 "
22,82,28/12/2012," 11,424.66 "
22,82,04/01/2013," 11,148.71 "
22,82,11/01/2013," 11,148.71 "
22,82,18/01/2013," 11,148.71 "
22,82,25/01/2013," 11,148.71 "
22,82,01/02/2013," 12,027.03 "
22,82,08/02/2013," 12,027.03 "
22,82,15/02/2013," 12,027.03 "
22,82,22/02/2013," 12,027.03 "
22,82,01/03/2013," 12,027.03 "
22,82,08/03/2013," 12,027.03 "
22,82,15/03/2013," 12,027.03 "
22,82,22/03/2013," 11,970.55 "
22,82,29/03/2013," 11,970.55 "
22,82,05/04/2013," 11,970.55 "
22,82,12/04/2013," 12,027.03 "
22,82,19/04/2013," 12,027.03 "
22,82,26/04/2013," 12,027.03 "
22,82,03/05/2013," 10,861.45 "
22,82,10/05/2013," 10,861.45 "
22,82,17/05/2013," 10,861.45 "
22,82,24/05/2013," 10,810.44 "
22,82,31/05/2013," 10,861.45 "
22,82,07/06/2013," 10,861.45 "
22,82,14/06/2013," 10,810.44 "
22,82,21/06/2013," 10,861.45 "
22,82,28/06/2013," 10,861.45 "
22,82,05/07/2013," 10,861.45 "
22,82,12/07/2013," 10,861.45 "
22,82,19/07/2013," 10,861.45 "
22,82,26/07/2013," 10,861.45 "
22,83,02/11/2012," 2,225.89 "
22,83,09/11/2012," 2,225.89 "
22,83,16/11/2012," 2,225.89 "
22,83,23/11/2012," 3,243.11 "
22,83,30/11/2012," 3,243.11 "
22,83,07/12/2012," 3,229.56 "
22,83,14/12/2012," 3,229.56 "
22,83,21/12/2012," 3,486.40 "
22,83,28/12/2012," 2,776.00 "
22,83,04/01/2013," 2,116.50 "
22,83,11/01/2013," 2,116.50 "
22,83,18/01/2013," 2,116.50 "
22,83,25/01/2013," 2,116.50 "
22,83,01/02/2013," 2,225.89 "
22,83,08/02/2013," 2,225.89 "
22,83,15/02/2013," 2,225.89 "
22,83,22/02/2013," 2,225.89 "
22,83,01/03/2013," 2,225.89 "
22,83,08/03/2013," 2,225.89 "
22,83,15/03/2013," 2,225.89 "
22,83,22/03/2013," 2,332.43 "
22,83,29/03/2013," 2,332.43 "
22,83,05/04/2013," 2,332.43 "
22,83,12/04/2013," 2,225.89 "
22,83,19/04/2013," 2,225.89 "
22,83,26/04/2013," 2,225.89 "
22,83,03/05/2013," 2,016.65 "
22,83,10/05/2013," 2,016.65 "
22,83,17/05/2013," 2,016.65 "
22,83,24/05/2013," 2,113.17 "
22,83,31/05/2013," 2,016.65 "
22,83,07/06/2013," 2,016.65 "
22,83,14/06/2013," 2,113.17 "
22,83,21/06/2013," 2,016.65 "
22,83,28/06/2013," 2,016.65 "
22,83,05/07/2013," 2,016.65 "
22,83,12/07/2013," 2,016.65 "
22,83,19/07/2013," 2,016.65 "
22,83,26/07/2013," 2,016.65 "
22,85,02/11/2012," 2,575.25 "
22,85,09/11/2012," 2,575.25 "
22,85,16/11/2012," 2,575.25 "
22,85,23/11/2012," 3,752.12 "
22,85,30/11/2012," 3,752.12 "
22,85,07/12/2012," 3,736.44 "
22,85,14/12/2012," 3,736.44 "
22,85,21/12/2012," 4,033.60 "
22,85,28/12/2012," 3,211.70 "
22,85,04/01/2013," 2,448.70 "
22,85,11/01/2013," 2,448.70 "
22,85,18/01/2013," 2,448.70 "
22,85,25/01/2013," 2,448.70 "
22,85,01/02/2013," 2,575.25 "
22,85,08/02/2013," 2,575.25 "
22,85,15/02/2013," 2,575.25 "
22,85,22/02/2013," 2,575.25 "
22,85,01/03/2013," 2,575.25 "
22,85,08/03/2013," 2,575.25 "
22,85,15/03/2013," 2,575.25 "
22,85,22/03/2013," 2,698.52 "
22,85,29/03/2013," 2,698.52 "
22,85,05/04/2013," 2,698.52 "
22,85,12/04/2013," 2,575.25 "
22,85,19/04/2013," 2,575.25 "
22,85,26/04/2013," 2,575.25 "
22,85,03/05/2013," 2,333.17 "
22,85,10/05/2013," 2,333.17 "
22,85,17/05/2013," 2,333.17 "
22,85,24/05/2013," 2,444.84 "
22,85,31/05/2013," 2,333.17 "
22,85,07/06/2013," 2,333.17 "
22,85,14/06/2013," 2,444.84 "
22,85,21/06/2013," 2,333.17 "
22,85,28/06/2013," 2,333.17 "
22,85,05/07/2013," 2,333.17 "
22,85,12/07/2013," 2,333.17 "
22,85,19/07/2013," 2,333.17 "
22,85,26/07/2013," 2,333.17 "
22,87,02/11/2012," 12,371.09 "
22,87,09/11/2012," 12,371.09 "
22,87,16/11/2012," 12,371.09 "
22,87,23/11/2012," 13,114.93 "
22,87,30/11/2012," 13,114.93 "
22,87,07/12/2012," 13,289.48 "
22,87,14/12/2012," 13,289.48 "
22,87,21/12/2012," 14,346.38 "
22,87,28/12/2012," 11,423.12 "
22,87,04/01/2013," 11,327.75 "
22,87,11/01/2013," 11,327.75 "
22,87,18/01/2013," 11,327.75 "
22,87,25/01/2013," 11,327.75 "
22,87,01/02/2013," 12,371.09 "
22,87,08/02/2013," 12,371.09 "
22,87,15/02/2013," 12,371.09 "
22,87,22/02/2013," 12,371.09 "
22,87,01/03/2013," 12,371.09 "
22,87,08/03/2013," 12,371.09 "
22,87,15/03/2013," 12,371.09 "
22,87,22/03/2013," 12,447.08 "
22,87,29/03/2013," 12,447.08 "
22,87,05/04/2013," 12,447.08 "
22,87,12/04/2013," 12,371.09 "
22,87,19/04/2013," 12,371.09 "
22,87,26/04/2013," 12,371.09 "
22,87,03/05/2013," 11,208.15 "
22,87,10/05/2013," 11,208.15 "
22,87,17/05/2013," 11,208.15 "
22,87,24/05/2013," 11,277.00 "
22,87,31/05/2013," 11,208.15 "
22,87,07/06/2013," 11,208.15 "
22,87,14/06/2013," 11,277.00 "
22,87,21/06/2013," 11,208.15 "
22,87,28/06/2013," 11,208.15 "
22,87,05/07/2013," 11,208.15 "
22,87,12/07/2013," 11,208.15 "
22,87,19/07/2013," 11,208.15 "
22,87,26/07/2013," 11,208.15 "
22,90,02/11/2012," 16,996.51 "
22,90,09/11/2012," 16,996.51 "
22,90,16/11/2012," 16,996.51 "
22,90,23/11/2012," 18,018.47 "
22,90,30/11/2012," 18,018.47 "
22,90,07/12/2012," 18,258.28 "
22,90,14/12/2012," 18,258.28 "
22,90,21/12/2012," 19,710.34 "
22,90,28/12/2012," 15,694.11 "
22,90,04/01/2013," 15,563.07 "
22,90,11/01/2013," 15,563.07 "
22,90,18/01/2013," 15,563.07 "
22,90,25/01/2013," 15,563.07 "
22,90,01/02/2013," 16,996.51 "
22,90,08/02/2013," 16,996.51 "
22,90,15/02/2013," 16,996.51 "
22,90,22/02/2013," 16,996.51 "
22,90,01/03/2013," 16,996.51 "
22,90,08/03/2013," 16,996.51 "
22,90,15/03/2013," 16,996.51 "
22,90,22/03/2013," 17,100.92 "
22,90,29/03/2013," 17,100.92 "
22,90,05/04/2013," 17,100.92 "
22,90,12/04/2013," 16,996.51 "
22,90,19/04/2013," 16,996.51 "
22,90,26/04/2013," 16,996.51 "
22,90,03/05/2013," 15,398.76 "
22,90,10/05/2013," 15,398.76 "
22,90,17/05/2013," 15,398.76 "
22,90,24/05/2013," 15,493.36 "
22,90,31/05/2013," 15,398.76 "
22,90,07/06/2013," 15,398.76 "
22,90,14/06/2013," 15,493.36 "
22,90,21/06/2013," 15,398.76 "
22,90,28/06/2013," 15,398.76 "
22,90,05/07/2013," 15,398.76 "
22,90,12/07/2013," 15,398.76 "
22,90,19/07/2013," 15,398.76 "
22,90,26/07/2013," 15,398.76 "
22,91,02/11/2012," 16,702.22 "
22,91,09/11/2012," 16,702.22 "
22,91,16/11/2012," 16,702.22 "
22,91,23/11/2012," 17,706.49 "
22,91,30/11/2012," 17,706.49 "
22,91,07/12/2012," 17,942.15 "
22,91,14/12/2012," 17,942.15 "
22,91,21/12/2012," 19,369.06 "
22,91,28/12/2012," 15,422.37 "
22,91,04/01/2013," 15,563.07 "
22,91,11/01/2013," 15,563.07 "
22,91,18/01/2013," 15,563.07 "
22,91,25/01/2013," 15,563.07 "
22,91,01/02/2013," 16,702.22 "
22,91,08/02/2013," 16,702.22 "
22,91,15/02/2013," 16,702.22 "
22,91,22/02/2013," 16,702.22 "
22,91,01/03/2013," 16,702.22 "
22,91,08/03/2013," 16,702.22 "
22,91,15/03/2013," 16,702.22 "
22,91,22/03/2013," 16,804.82 "
22,91,29/03/2013," 16,804.82 "
22,91,05/04/2013," 16,804.82 "
22,91,12/04/2013," 16,702.22 "
22,91,19/04/2013," 16,702.22 "
22,91,26/04/2013," 16,702.22 "
22,91,03/05/2013," 15,132.14 "
22,91,10/05/2013," 15,132.14 "
22,91,17/05/2013," 15,132.14 "
22,91,24/05/2013," 15,225.10 "
22,91,31/05/2013," 15,132.14 "
22,91,07/06/2013," 15,132.14 "
22,91,14/06/2013," 15,225.10 "
22,91,21/06/2013," 15,132.14 "
22,91,28/06/2013," 15,132.14 "
22,91,05/07/2013," 15,132.14 "
22,91,12/07/2013," 15,132.14 "
22,91,19/07/2013," 15,132.14 "
22,91,26/07/2013," 15,132.14 "
22,92,02/11/2012," 34,584.10 "
22,92,09/11/2012," 34,584.10 "
22,92,16/11/2012," 34,584.10 "
22,92,23/11/2012," 28,537.80 "
22,92,30/11/2012," 28,537.80 "
22,92,07/12/2012," 29,444.46 "
22,92,14/12/2012," 29,444.46 "
22,92,21/12/2012," 31,786.14 "
22,92,28/12/2012," 25,309.31 "
22,92,04/01/2013," 31,105.79 "
22,92,11/01/2013," 31,105.79 "
22,92,18/01/2013," 31,105.79 "
22,92,25/01/2013," 31,105.79 "
22,92,01/02/2013," 34,584.10 "
22,92,08/02/2013," 34,584.10 "
22,92,15/02/2013," 34,584.10 "
22,92,22/02/2013," 34,584.10 "
22,92,01/03/2013," 34,584.10 "
22,92,08/03/2013," 34,584.10 "
22,92,15/03/2013," 34,584.10 "
22,92,22/03/2013," 33,516.00 "
22,92,29/03/2013," 33,516.00 "
22,92,05/04/2013," 33,516.00 "
22,92,12/04/2013," 34,584.10 "
22,92,19/04/2013," 34,584.10 "
22,92,26/04/2013," 34,584.10 "
22,92,03/05/2013," 31,333.05 "
22,92,10/05/2013," 31,333.05 "
22,92,17/05/2013," 31,333.05 "
22,92,24/05/2013," 30,365.35 "
22,92,31/05/2013," 31,333.05 "
22,92,07/06/2013," 31,333.05 "
22,92,14/06/2013," 30,365.35 "
22,92,21/06/2013," 31,333.05 "
22,92,28/06/2013," 31,333.05 "
22,92,05/07/2013," 31,333.05 "
22,92,12/07/2013," 31,333.05 "
22,92,19/07/2013," 31,333.05 "
22,92,26/07/2013," 31,333.05 "
22,93,02/11/2012," 4,347.34 "
22,93,09/11/2012," 4,347.34 "
22,93,16/11/2012," 4,347.34 "
22,93,23/11/2012," 5,778.56 "
22,93,30/11/2012," 5,778.56 "
22,93,07/12/2012," 5,837.79 "
22,93,14/12/2012," 5,837.79 "
22,93,21/12/2012," 6,302.06 "
22,93,28/12/2012," 5,017.93 "
22,93,04/01/2013," 4,231.17 "
22,93,11/01/2013," 4,231.17 "
22,93,18/01/2013," 4,231.17 "
22,93,25/01/2013," 4,231.17 "
22,93,01/02/2013," 4,347.34 "
22,93,08/02/2013," 4,347.34 "
22,93,15/02/2013," 4,347.34 "
22,93,22/02/2013," 4,347.34 "
22,93,01/03/2013," 4,347.34 "
22,93,08/03/2013," 4,347.34 "
22,93,15/03/2013," 4,347.34 "
22,93,22/03/2013," 4,409.53 "
22,93,29/03/2013," 4,409.53 "
22,93,05/04/2013," 4,409.53 "
22,93,12/04/2013," 4,347.34 "
22,93,19/04/2013," 4,347.34 "
22,93,26/04/2013," 4,347.34 "
22,93,03/05/2013," 3,938.67 "
22,93,10/05/2013," 3,938.67 "
22,93,17/05/2013," 3,938.67 "
22,93,24/05/2013," 3,995.01 "
22,93,31/05/2013," 3,938.67 "
22,93,07/06/2013," 3,938.67 "
22,93,14/06/2013," 3,995.01 "
22,93,21/06/2013," 3,938.67 "
22,93,28/06/2013," 3,938.67 "
22,93,05/07/2013," 3,938.67 "
22,93,12/07/2013," 3,938.67 "
22,93,19/07/2013," 3,938.67 "
22,93,26/07/2013," 3,938.67 "
22,94,02/11/2012," 1,645.01 "
22,94,23/11/2012," 2,335.51 "
22,94,07/12/2012," 2,359.45 "
22,94,14/12/2012," 2,359.45 "
22,94,21/12/2012," 2,547.09 "
22,94,18/01/2013," 1,601.05 "
22,94,15/02/2013," 1,645.01 "
22,94,10/05/2013," 1,490.37 "
22,94,17/05/2013," 1,490.37 "
22,94,31/05/2013," 1,490.37 "
22,94,21/06/2013," 1,490.37 "
22,94,12/07/2013," 1,490.37 "
22,94,19/07/2013," 1,490.37 "
22,94,26/07/2013," 1,490.37 "
22,95,02/11/2012," 47,838.22 "
22,95,09/11/2012," 47,838.22 "
22,95,16/11/2012," 47,838.22 "
22,95,23/11/2012," 42,863.45 "
22,95,30/11/2012," 42,863.45 "
22,95,07/12/2012," 44,171.53 "
22,95,14/12/2012," 44,171.53 "
22,95,21/12/2012," 47,684.44 "
22,95,28/12/2012," 37,968.12 "
22,95,04/01/2013," 43,144.12 "
22,95,11/01/2013," 43,144.12 "
22,95,18/01/2013," 43,144.12 "
22,95,25/01/2013," 43,144.12 "
22,95,01/02/2013," 47,838.22 "
22,95,08/02/2013," 47,838.22 "
22,95,15/02/2013," 47,838.22 "
22,95,22/02/2013," 47,838.22 "
22,95,01/03/2013," 47,838.22 "
22,95,08/03/2013," 47,838.22 "
22,95,15/03/2013," 47,838.22 "
22,95,22/03/2013," 46,508.71 "
22,95,29/03/2013," 46,508.71 "
22,95,05/04/2013," 46,508.71 "
22,95,12/04/2013," 47,838.22 "
22,95,19/04/2013," 47,838.22 "
22,95,26/04/2013," 47,838.22 "
22,95,03/05/2013," 43,341.22 "
22,95,10/05/2013," 43,341.22 "
22,95,17/05/2013," 43,341.22 "
22,95,24/05/2013," 42,136.70 "
22,95,31/05/2013," 43,341.22 "
22,95,07/06/2013," 43,341.22 "
22,95,14/06/2013," 42,136.70 "
22,95,21/06/2013," 43,341.22 "
22,95,28/06/2013," 43,341.22 "
22,95,05/07/2013," 43,341.22 "
22,95,12/07/2013," 43,341.22 "
22,95,19/07/2013," 43,341.22 "
22,95,26/07/2013," 43,341.22 "
22,96,02/11/2012," 5,855.04 "
22,96,09/11/2012," 5,855.04 "
22,96,16/11/2012," 5,855.04 "
22,96,23/11/2012," 6,899.54 "
22,97,02/11/2012," 5,855.04 "
22,97,09/11/2012," 5,855.04 "
22,97,16/11/2012," 5,855.04 "
22,97,23/11/2012," 6,899.54 "
22,97,30/11/2012," 6,899.54 "
22,97,07/12/2012," 6,956.15 "
22,97,14/12/2012," 6,956.15 "
22,97,21/12/2012," 7,509.36 "
22,97,28/12/2012," 5,979.23 "
22,97,04/01/2013," 5,453.34 "
22,97,11/01/2013," 5,453.34 "
22,97,18/01/2013," 5,453.34 "
22,97,25/01/2013," 5,453.34 "
22,97,01/02/2013," 5,855.04 "
22,97,08/02/2013," 5,855.04 "
22,97,15/02/2013," 5,855.04 "
22,97,22/02/2013," 5,855.04 "
22,97,01/03/2013," 5,855.04 "
22,97,08/03/2013," 5,855.04 "
22,97,15/03/2013," 5,855.04 "
22,97,22/03/2013," 5,966.88 "
22,97,29/03/2013," 5,966.88 "
22,97,05/04/2013," 5,966.88 "
